FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_hoje_ref.09874dd8-e6b9-3b0d-b5be-14ea344cf7e4,09874dd8-e6b9-3b0d-b5be-14ea344cf7e4,-42.052,-7.042,2020-09-24T16:30:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,2207009,22,33,,,,Caatinga,POINT (-7.042 -42.052)
focos_brasil_hoje_ref.f022e1df-1fc4-3417-a9fc-6d3cf87f65a0,f022e1df-1fc4-3417-a9fc-6d3cf87f65a0,-42.043,-7.041,2020-09-24T16:30:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,2207009,22,33,,,,Caatinga,POINT (-7.041 -42.043)
focos_brasil_hoje_ref.878c644e-debc-3e01-9367-2178a100d03b,878c644e-debc-3e01-9367-2178a100d03b,-42.635,-6.998,2020-09-24T16:30:00,AQUA_M-T,SÃO FRANCISCO DO PIAUÍ,PIAUÍ,Brasil,2209708,22,33,,,,Caatinga,POINT (-6.998 -42.635)
focos_brasil_hoje_ref.b76dcc16-f0ab-381b-bf68-1b5eedb3489d,b76dcc16-f0ab-381b-bf68-1b5eedb3489d,-42.626,-6.997,2020-09-24T16:30:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,POINT (-6.997 -42.626)
focos_brasil_hoje_ref.3afac567-1142-3a76-93f0-df6c2a70fc0b,3afac567-1142-3a76-93f0-df6c2a70fc0b,-42.79,-6.956,2020-09-24T16:30:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,POINT (-6.956 -42.79)
focos_brasil_hoje_ref.a8f0545b-1d1c-3f87-89cf-9588acc0c993,a8f0545b-1d1c-3f87-89cf-9588acc0c993,-42.8,-6.948,2020-09-24T16:30:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,POINT (-6.948 -42.8)
focos_brasil_hoje_ref.ea0263ea-6375-3409-8fd0-f393977d984d,ea0263ea-6375-3409-8fd0-f393977d984d,-42.791,-6.947,2020-09-24T16:30:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,POINT (-6.947 -42.791)
focos_brasil_hoje_ref.46ad088a-ac4f-326c-bc0e-ce76f7384223,46ad088a-ac4f-326c-bc0e-ce76f7384223,-42.821,-6.933,2020-09-24T16:30:00,AQUA_M-T,FLORIANO,PIAUÍ,Brasil,2203909,22,33,,,,Caatinga,POINT (-6.933 -42.821)
focos_brasil_hoje_ref.45f0dddc-26d7-335d-ae14-48bd4ed0208a,45f0dddc-26d7-335d-ae14-48bd4ed0208a,-47.691,-8.878,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.878 -47.691)
focos_brasil_hoje_ref.f652302a-3ad0-3e4d-a357-5e285f20cdb1,f652302a-3ad0-3e4d-a357-5e285f20cdb1,-44.822,-7.467,2020-09-24T16:30:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,,,,Cerrado,POINT (-7.467 -44.822)
focos_brasil_hoje_ref.6a3fdf75-c421-3c6f-9d13-78de49fbe307,6a3fdf75-c421-3c6f-9d13-78de49fbe307,-44.013,-6.277,2020-09-24T16:30:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,POINT (-6.277 -44.013)
focos_brasil_hoje_ref.2a758372-182d-359b-a05d-425c91c6512d,2a758372-182d-359b-a05d-425c91c6512d,-44.813,-7.466,2020-09-24T16:30:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,,,,Cerrado,POINT (-7.466 -44.813)
focos_brasil_hoje_ref.8c235c89-c6e8-3dbf-95a7-0d8861c6f9e0,8c235c89-c6e8-3dbf-95a7-0d8861c6f9e0,-44.876,-7.428,2020-09-24T16:30:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,,,,Cerrado,POINT (-7.428 -44.876)
focos_brasil_hoje_ref.dd45cfcc-a2e9-37fb-87f6-ab9eeb00b9a0,dd45cfcc-a2e9-37fb-87f6-ab9eeb00b9a0,-44.866,-7.427,2020-09-24T16:30:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,,,,Cerrado,POINT (-7.427 -44.866)
focos_brasil_hoje_ref.9b6ecbce-6e8c-3aa5-b9cd-1079cb38c3ef,9b6ecbce-6e8c-3aa5-b9cd-1079cb38c3ef,-43.74,-7.258,2020-09-24T16:30:00,AQUA_M-T,LANDRI SALES,PIAUÍ,Brasil,2205607,22,33,,,,Cerrado,POINT (-7.258 -43.74)
focos_brasil_hoje_ref.bbdf5533-aaa4-32f2-ba34-bb39cac29672,bbdf5533-aaa4-32f2-ba34-bb39cac29672,-43.731,-7.257,2020-09-24T16:30:00,AQUA_M-T,LANDRI SALES,PIAUÍ,Brasil,2205607,22,33,,,,Cerrado,POINT (-7.257 -43.731)
focos_brasil_hoje_ref.704f1cd7-f094-3a5d-a07b-75bd78749573,704f1cd7-f094-3a5d-a07b-75bd78749573,-44.229,-7.218,2020-09-24T16:30:00,AQUA_M-T,ANTÔNIO ALMEIDA,PIAUÍ,Brasil,2200806,22,33,,,,Cerrado,POINT (-7.218 -44.229)
focos_brasil_hoje_ref.007cd438-38fc-364d-b010-d4e81e2a25ab,007cd438-38fc-364d-b010-d4e81e2a25ab,-44.048,-7.173,2020-09-24T16:30:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,2208551,22,33,,,,Cerrado,POINT (-7.173 -44.048)
focos_brasil_hoje_ref.26f89eb0-6954-3e19-9728-024da04418f4,26f89eb0-6954-3e19-9728-024da04418f4,-44.039,-7.172,2020-09-24T16:30:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,2208551,22,33,,,,Cerrado,POINT (-7.172 -44.039)
focos_brasil_hoje_ref.9630c8e6-9fae-3eb1-8420-b96b95d099d5,9630c8e6-9fae-3eb1-8420-b96b95d099d5,-43.781,-7.035,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-7.035 -43.781)
focos_brasil_hoje_ref.cbd88cf2-8008-3408-bedd-f6ca8e736e1e,cbd88cf2-8008-3408-bedd-f6ca8e736e1e,-43.446,-7.032,2020-09-24T16:30:00,AQUA_M-T,JERUMENHA,PIAUÍ,Brasil,2205300,22,33,,,,Cerrado,POINT (-7.032 -43.446)
focos_brasil_hoje_ref.f21d3032-af69-317c-ad0f-813f39e2ff4e,f21d3032-af69-317c-ad0f-813f39e2ff4e,-43.888,-6.995,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.995 -43.888)
focos_brasil_hoje_ref.aa4ade57-f48b-32a6-a30f-48c19f64542d,aa4ade57-f48b-32a6-a30f-48c19f64542d,-51.419,-11.846,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.846 -51.419)
focos_brasil_hoje_ref.d93d295c-8be8-3635-b26f-7ce2ee9825e1,d93d295c-8be8-3635-b26f-7ce2ee9825e1,-43.879,-6.994,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.994 -43.879)
focos_brasil_hoje_ref.17e0fad3-fc99-38f1-8f5a-22d287b4380e,17e0fad3-fc99-38f1-8f5a-22d287b4380e,-43.834,-6.968,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.968 -43.834)
focos_brasil_hoje_ref.c7ccf784-e3e9-33f0-ac02-24e05afd930d,c7ccf784-e3e9-33f0-ac02-24e05afd930d,-43.853,-6.961,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.961 -43.853)
focos_brasil_hoje_ref.73de842f-c35a-3305-beb7-f2ff90e0d949,73de842f-c35a-3305-beb7-f2ff90e0d949,-43.635,-6.968,2020-09-24T16:30:00,AQUA_M-T,GUADALUPE,PIAUÍ,Brasil,2204501,22,33,,,,Cerrado,POINT (-6.968 -43.635)
focos_brasil_hoje_ref.3e81a4bd-af17-3ba0-9853-a53117c1111b,3e81a4bd-af17-3ba0-9853-a53117c1111b,-43.844,-6.96,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.96 -43.844)
focos_brasil_hoje_ref.9fc24d00-7219-35c5-9d22-167e878b5bc0,9fc24d00-7219-35c5-9d22-167e878b5bc0,-43.835,-6.959,2020-09-24T16:30:00,AQUA_M-T,MARCOS PARENTE,PIAUÍ,Brasil,2206001,22,33,,,,Cerrado,POINT (-6.959 -43.835)
focos_brasil_hoje_ref.5ccbc8fc-e6e9-3189-baf5-6d03eefac4ea,5ccbc8fc-e6e9-3189-baf5-6d03eefac4ea,-43.636,-6.959,2020-09-24T16:30:00,AQUA_M-T,GUADALUPE,PIAUÍ,Brasil,2204501,22,33,,,,Cerrado,POINT (-6.959 -43.636)
focos_brasil_hoje_ref.291626bd-9970-3962-a1cc-8edd6ab89e34,291626bd-9970-3962-a1cc-8edd6ab89e34,-44.007,-6.91,2020-09-24T16:30:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,2208551,22,33,,,,Cerrado,POINT (-6.91 -44.007)
focos_brasil_hoje_ref.e356a366-90da-313b-b81b-c5f7b3292dc1,e356a366-90da-313b-b81b-c5f7b3292dc1,-49.36,-25.076,2020-09-24T16:30:00,AQUA_M-T,RIO BRANCO DO SUL,PARANÁ,Brasil,4122206,41,33,,,,Mata Atlântica,POINT (-25.076 -49.36)
focos_brasil_hoje_ref.ce40a942-ad97-3bdd-bb59-84636e2b8e24,ce40a942-ad97-3bdd-bb59-84636e2b8e24,-36.78,-8.404,2020-09-24T16:30:00,AQUA_M-T,PESQUEIRA,PERNAMBUCO,Brasil,2610905,26,33,,,,Caatinga,POINT (-8.404 -36.78)
focos_brasil_hoje_ref.2db88c2a-837f-301e-8403-ae9df142c491,2db88c2a-837f-301e-8403-ae9df142c491,-36.796,-8.403,2020-09-24T16:30:00,AQUA_M-T,PESQUEIRA,PERNAMBUCO,Brasil,2610905,26,33,,,,Caatinga,POINT (-8.403 -36.796)
focos_brasil_hoje_ref.ff3a906b-266c-30b6-9494-5171f0fb63ae,ff3a906b-266c-30b6-9494-5171f0fb63ae,-46.619,-22.98,2020-09-24T16:30:00,AQUA_M-T,BRAGANÇA PAULISTA,SÃO PAULO,Brasil,3507605,35,33,,,,Mata Atlântica,POINT (-22.98 -46.619)
focos_brasil_hoje_ref.e4a653e4-57d8-3440-a5e6-8afcf13f3629,e4a653e4-57d8-3440-a5e6-8afcf13f3629,-36.775,-8.399,2020-09-24T16:30:00,AQUA_M-T,PESQUEIRA,PERNAMBUCO,Brasil,2610905,26,33,,,,Caatinga,POINT (-8.399 -36.775)
focos_brasil_hoje_ref.55e13ee5-2e52-30c3-89dc-30eeb637bb4c,55e13ee5-2e52-30c3-89dc-30eeb637bb4c,-36.499,-7.993,2020-09-24T16:30:00,AQUA_M-T,JATAÚBA,PERNAMBUCO,Brasil,2608008,26,33,,,,Caatinga,POINT (-7.993 -36.499)
focos_brasil_hoje_ref.7daef954-87c8-32b0-a4ea-474a7cad9c17,7daef954-87c8-32b0-a4ea-474a7cad9c17,-49.327,-25.073,2020-09-24T16:30:00,AQUA_M-T,RIO BRANCO DO SUL,PARANÁ,Brasil,4122206,41,33,,,,Mata Atlântica,POINT (-25.073 -49.327)
focos_brasil_hoje_ref.141380bd-b163-3759-b000-9f38ed97480c,141380bd-b163-3759-b000-9f38ed97480c,-36.495,-7.986,2020-09-24T16:30:00,AQUA_M-T,JATAÚBA,PERNAMBUCO,Brasil,2608008,26,33,,,,Caatinga,POINT (-7.986 -36.495)
focos_brasil_hoje_ref.bff39ec9-594e-3071-95fa-1a6a8a222d0b,bff39ec9-594e-3071-95fa-1a6a8a222d0b,-46.624,-22.979,2020-09-24T16:30:00,AQUA_M-T,BRAGANÇA PAULISTA,SÃO PAULO,Brasil,3507605,35,33,,,,Mata Atlântica,POINT (-22.979 -46.624)
focos_brasil_hoje_ref.616ae08d-ad77-39bb-992e-53bf466dc6dc,616ae08d-ad77-39bb-992e-53bf466dc6dc,-38.709,-7.873,2020-09-24T16:30:00,AQUA_M-T,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,Brasil,2613503,26,33,,,,Caatinga,POINT (-7.873 -38.709)
focos_brasil_hoje_ref.f3fc38d2-7b2c-36db-aa29-32516494f05e,f3fc38d2-7b2c-36db-aa29-32516494f05e,-37.668,-7.689,2020-09-24T16:30:00,AQUA_M-T,AFOGADOS DA INGAZEIRA,PERNAMBUCO,Brasil,2600104,26,33,,,,Caatinga,POINT (-7.689 -37.668)
focos_brasil_hoje_ref.ce2a601f-115d-3ddc-8607-de099548e57d,ce2a601f-115d-3ddc-8607-de099548e57d,-46.294,-22.427,2020-09-24T16:30:00,AQUA_M-T,BUENO BRANDÃO,MINAS GERAIS,Brasil,3109105,31,33,,,,Mata Atlântica,POINT (-22.427 -46.294)
focos_brasil_hoje_ref.a540a701-06db-36cd-ab29-19a609c9116d,a540a701-06db-36cd-ab29-19a609c9116d,-37.965,-7.49,2020-09-24T16:30:00,AQUA_M-T,SANTANA DOS GARROTES,PARAÍBA,Brasil,2513604,25,33,,,,Caatinga,POINT (-7.49 -37.965)
focos_brasil_hoje_ref.7e2d1a93-2f29-3fe1-b98d-808616c9fa9b,7e2d1a93-2f29-3fe1-b98d-808616c9fa9b,-37.948,-7.487,2020-09-24T16:30:00,AQUA_M-T,SANTANA DOS GARROTES,PARAÍBA,Brasil,2513604,25,33,,,,Caatinga,POINT (-7.487 -37.948)
focos_brasil_hoje_ref.40d65298-ca16-3199-8ff9-08a1976c92db,40d65298-ca16-3199-8ff9-08a1976c92db,-46.275,-22.425,2020-09-24T16:30:00,AQUA_M-T,BUENO BRANDÃO,MINAS GERAIS,Brasil,3109105,31,33,,,,Mata Atlântica,POINT (-22.425 -46.275)
focos_brasil_hoje_ref.b254b7d7-8237-3969-849e-296de6754273,b254b7d7-8237-3969-849e-296de6754273,-37.953,-7.484,2020-09-24T16:30:00,AQUA_M-T,SANTANA DOS GARROTES,PARAÍBA,Brasil,2513604,25,33,,,,Caatinga,POINT (-7.484 -37.953)
focos_brasil_hoje_ref.2704d8dd-cde0-3633-805c-30712f080dcc,2704d8dd-cde0-3633-805c-30712f080dcc,-38.748,-7.374,2020-09-24T16:30:00,AQUA_M-T,MAURITI,CEARÁ,Brasil,2308104,23,33,,,,Caatinga,POINT (-7.374 -38.748)
focos_brasil_hoje_ref.c9be770e-ce16-3249-b941-f897ea09f937,c9be770e-ce16-3249-b941-f897ea09f937,-42.867,-8.394,2020-09-24T16:30:00,AQUA_M-T,BREJO DO PIAUÍ,PIAUÍ,Brasil,2201988,22,33,,,,Caatinga,POINT (-8.394 -42.867)
focos_brasil_hoje_ref.8f6a9189-623b-3a91-aad0-1aba4fb1050f,8f6a9189-623b-3a91-aad0-1aba4fb1050f,-46.501,-21.838,2020-09-24T16:30:00,AQUA_M-T,POÇOS DE CALDAS,MINAS GERAIS,Brasil,3151800,31,33,,,,Mata Atlântica,POINT (-21.838 -46.501)
focos_brasil_hoje_ref.ab31b472-b0af-3769-988d-61f5af1ca380,ab31b472-b0af-3769-988d-61f5af1ca380,-45.597,-9.835,2020-09-24T16:30:00,AQUA_M-T,BARREIRAS DO PIAUÍ,PIAUÍ,Brasil,2201309,22,33,,,,Cerrado,POINT (-9.835 -45.597)
focos_brasil_hoje_ref.feaeaf9f-2a16-344c-9ba5-9dd29bfb6a01,feaeaf9f-2a16-344c-9ba5-9dd29bfb6a01,-46.741,-21.513,2020-09-24T16:30:00,AQUA_M-T,TAPIRATIBA,SÃO PAULO,Brasil,3553609,35,33,,,,Mata Atlântica,POINT (-21.513 -46.741)
focos_brasil_hoje_ref.72d8f850-18c0-3c8c-916b-15b7eda9da21,72d8f850-18c0-3c8c-916b-15b7eda9da21,-45.606,-9.599,2020-09-24T16:30:00,AQUA_M-T,GILBUÉS,PIAUÍ,Brasil,2204402,22,33,,,,Cerrado,POINT (-9.599 -45.606)
focos_brasil_hoje_ref.463248c5-de5a-3c5e-a95b-1f04dc94c151,463248c5-de5a-3c5e-a95b-1f04dc94c151,-45.529,-9.507,2020-09-24T16:30:00,AQUA_M-T,GILBUÉS,PIAUÍ,Brasil,2204402,22,33,,,,Cerrado,POINT (-9.507 -45.529)
focos_brasil_hoje_ref.bc7df96b-a124-3fcb-bbf4-ecf1b09b7096,bc7df96b-a124-3fcb-bbf4-ecf1b09b7096,-45.15,-9.314,2020-09-24T16:30:00,AQUA_M-T,BOM JESUS,PIAUÍ,Brasil,2201903,22,33,,,,Cerrado,POINT (-9.314 -45.15)
focos_brasil_hoje_ref.d36a2578-f9fe-3194-b14b-c4721ea4925c,d36a2578-f9fe-3194-b14b-c4721ea4925c,-50.051,-20.132,2020-09-24T16:30:00,AQUA_M-T,PEDRANÓPOLIS,SÃO PAULO,Brasil,3536901,35,33,,,,Mata Atlântica,POINT (-20.132 -50.051)
focos_brasil_hoje_ref.c8541cc7-13a5-32fa-b60c-2eccee3b3d83,c8541cc7-13a5-32fa-b60c-2eccee3b3d83,-45.791,-9.074,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-9.074 -45.791)
focos_brasil_hoje_ref.2ed2ece9-13b0-3804-9eba-e8e70e48f3b7,2ed2ece9-13b0-3804-9eba-e8e70e48f3b7,-49.652,-19.897,2020-09-24T16:30:00,AQUA_M-T,ITAPAGIPE,MINAS GERAIS,Brasil,3133402,31,33,,,,Mata Atlântica,POINT (-19.897 -49.652)
focos_brasil_hoje_ref.26e0c03e-e39d-3126-ae70-308afee925f7,26e0c03e-e39d-3126-ae70-308afee925f7,-44.832,-8.931,2020-09-24T16:30:00,AQUA_M-T,CURRAIS,PIAUÍ,Brasil,2203230,22,33,,,,Cerrado,POINT (-8.931 -44.832)
focos_brasil_hoje_ref.ef6ab162-4e8c-3655-97fb-6af3f283adef,ef6ab162-4e8c-3655-97fb-6af3f283adef,-44.823,-8.929,2020-09-24T16:30:00,AQUA_M-T,CURRAIS,PIAUÍ,Brasil,2203230,22,33,,,,Cerrado,POINT (-8.929 -44.823)
focos_brasil_hoje_ref.86ac2b06-3697-3bf5-b591-54a48ca229d2,86ac2b06-3697-3bf5-b591-54a48ca229d2,-45.642,-8.86,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.86 -45.642)
focos_brasil_hoje_ref.bb477c4c-7fa6-3ca0-9441-372c74e7c0c5,bb477c4c-7fa6-3ca0-9441-372c74e7c0c5,-44.222,-21.898,2020-09-24T16:30:00,AQUA_M-T,ARANTINA,MINAS GERAIS,Brasil,3103603,31,33,,,,Mata Atlântica,POINT (-21.898 -44.222)
focos_brasil_hoje_ref.af0cf997-2c27-3e75-84e6-62efd4428ca6,af0cf997-2c27-3e75-84e6-62efd4428ca6,-45.654,-8.852,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.852 -45.654)
focos_brasil_hoje_ref.f08a2903-4f36-3dec-b73a-5988ed935e08,f08a2903-4f36-3dec-b73a-5988ed935e08,-45.644,-8.85,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.85 -45.644)
focos_brasil_hoje_ref.a9d08256-dca5-32d0-a889-9231595c1f7a,a9d08256-dca5-32d0-a889-9231595c1f7a,-44.948,-8.846,2020-09-24T16:30:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,2201150,22,33,,,,Cerrado,POINT (-8.846 -44.948)
focos_brasil_hoje_ref.1e4640db-12ee-30e1-ad27-1bfbd4c69216,1e4640db-12ee-30e1-ad27-1bfbd4c69216,-45.666,-8.843,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.843 -45.666)
focos_brasil_hoje_ref.bb8c42f4-5c5b-3180-84a6-2cee0b729ae0,bb8c42f4-5c5b-3180-84a6-2cee0b729ae0,-45.655,-8.842,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.842 -45.655)
focos_brasil_hoje_ref.1cd80669-df1f-3929-96a1-242f0baca2cb,1cd80669-df1f-3929-96a1-242f0baca2cb,-45.645,-8.841,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.841 -45.645)
focos_brasil_hoje_ref.278c31b1-0178-33cb-9a91-87e99049c83b,278c31b1-0178-33cb-9a91-87e99049c83b,-45.462,-8.705,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.705 -45.462)
focos_brasil_hoje_ref.0904fef0-56a0-3028-919d-6f5a5e82ff4e,0904fef0-56a0-3028-919d-6f5a5e82ff4e,-45.452,-8.703,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.703 -45.452)
focos_brasil_hoje_ref.389eeb8a-b1b1-3b26-975d-4e922837b8e0,389eeb8a-b1b1-3b26-975d-4e922837b8e0,-45.533,-8.579,2020-09-24T16:30:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,,,,Cerrado,POINT (-8.579 -45.533)
focos_brasil_hoje_ref.11f48679-13b6-3656-b1ff-34029f5ebfae,11f48679-13b6-3656-b1ff-34029f5ebfae,-44.079,-8.383,2020-09-24T16:30:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,2200459,22,33,,,,Cerrado,POINT (-8.383 -44.079)
focos_brasil_hoje_ref.9885872e-20c8-355d-96c3-dde53ce6ff06,9885872e-20c8-355d-96c3-dde53ce6ff06,-44.089,-8.376,2020-09-24T16:30:00,AQUA_M-T,ALVORADA DO GURGUÉIA,PIAUÍ,Brasil,2200459,22,33,,,,Cerrado,POINT (-8.376 -44.089)
focos_brasil_hoje_ref.11513823-c3b7-3e54-a495-4b2ef839d095,11513823-c3b7-3e54-a495-4b2ef839d095,-44.859,-7.775,2020-09-24T16:30:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,2211209,22,33,,,,Cerrado,POINT (-7.775 -44.859)
focos_brasil_hoje_ref.88560976-ed9a-3eb4-9bea-87b2db52bfc2,88560976-ed9a-3eb4-9bea-87b2db52bfc2,-44.005,-6.901,2020-09-24T16:30:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,2208551,22,33,,,,Cerrado,POINT (-6.901 -44.005)
focos_brasil_hoje_ref.3488472c-6743-3057-a614-023ed200ba43,3488472c-6743-3057-a614-023ed200ba43,-43.817,-6.644,2020-09-24T16:30:00,AQUA_M-T,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,POINT (-6.644 -43.817)
focos_brasil_hoje_ref.61f84885-01f2-308d-b588-f7cedcc65776,61f84885-01f2-308d-b588-f7cedcc65776,-50.892,-14.095,2020-09-24T16:30:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,POINT (-14.095 -50.892)
focos_brasil_hoje_ref.d200db32-65c1-3fa1-8a84-a89459d996e5,d200db32-65c1-3fa1-8a84-a89459d996e5,-43.711,-6.536,2020-09-24T16:30:00,AQUA_M-T,SÃO JOÃO DOS PATOS,MARANHÃO,Brasil,2111102,21,33,,,,Cerrado,POINT (-6.536 -43.711)
focos_brasil_hoje_ref.352ed65c-33d0-396e-a187-b3e7ef6241cb,352ed65c-33d0-396e-a187-b3e7ef6241cb,-43.997,-6.495,2020-09-24T16:30:00,AQUA_M-T,PASTOS BONS,MARANHÃO,Brasil,2108009,21,33,,,,Cerrado,POINT (-6.495 -43.997)
focos_brasil_hoje_ref.3ef8763f-89dd-3551-a9db-1b1adebb75b4,3ef8763f-89dd-3551-a9db-1b1adebb75b4,-50.885,-14.092,2020-09-24T16:30:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,POINT (-14.092 -50.885)
focos_brasil_hoje_ref.a20ac847-587d-3fd5-8586-3e3fa700e652,a20ac847-587d-3fd5-8586-3e3fa700e652,-43.824,-6.489,2020-09-24T16:30:00,AQUA_M-T,PARAIBANO,MARANHÃO,Brasil,2107704,21,33,,,,Cerrado,POINT (-6.489 -43.824)
focos_brasil_hoje_ref.b3f33d2d-6eda-3520-9b15-bf5ec8275ab2,b3f33d2d-6eda-3520-9b15-bf5ec8275ab2,-46.286,-9.999,2020-09-24T16:30:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,,,,Cerrado,POINT (-9.999 -46.286)
focos_brasil_hoje_ref.bcd0b8f4-a7c5-3c3a-9f29-92ebb5a024b0,bcd0b8f4-a7c5-3c3a-9f29-92ebb5a024b0,-43.829,-6.453,2020-09-24T16:30:00,AQUA_M-T,PARAIBANO,MARANHÃO,Brasil,2107704,21,33,,,,Cerrado,POINT (-6.453 -43.829)
focos_brasil_hoje_ref.860a09d4-6712-3c80-ae8c-35fc0c882fa2,860a09d4-6712-3c80-ae8c-35fc0c882fa2,-43.831,-6.444,2020-09-24T16:30:00,AQUA_M-T,PARAIBANO,MARANHÃO,Brasil,2107704,21,33,,,,Cerrado,POINT (-6.444 -43.831)
focos_brasil_hoje_ref.715b6e3c-68d4-3db2-badd-b1b62d5ed7ef,715b6e3c-68d4-3db2-badd-b1b62d5ed7ef,-46.972,-9.959,2020-09-24T16:30:00,AQUA_M-T,LIZARDA,TOCANTINS,Brasil,1712405,17,33,,,,Cerrado,POINT (-9.959 -46.972)
focos_brasil_hoje_ref.6032644c-eda5-32d7-927c-892629e8b8b5,6032644c-eda5-32d7-927c-892629e8b8b5,-47.868,-12.956,2020-09-24T16:30:00,AQUA_M-T,PARANÃ,TOCANTINS,Brasil,1716208,17,33,,,,Cerrado,POINT (-12.956 -47.868)
focos_brasil_hoje_ref.752da189-cf44-34ef-8cb5-746da9adda7c,752da189-cf44-34ef-8cb5-746da9adda7c,-43.707,-6.397,2020-09-24T16:30:00,AQUA_M-T,SÃO JOÃO DOS PATOS,MARANHÃO,Brasil,2111102,21,33,,,,Cerrado,POINT (-6.397 -43.707)
focos_brasil_hoje_ref.e5e2d5ae-3a52-3c33-a3ee-ce4e7ff2d3a5,e5e2d5ae-3a52-3c33-a3ee-ce4e7ff2d3a5,-43.698,-6.396,2020-09-24T16:30:00,AQUA_M-T,SÃO JOÃO DOS PATOS,MARANHÃO,Brasil,2111102,21,33,,,,Cerrado,POINT (-6.396 -43.698)
